date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:02:08	278723/278723	---M--	200	added ('OK')	image/png	etag:%227045de198de61c508d03f83c02e68d39%22	https://cdn.goturkiye.com/goturkey/ephesus-exploring-an-ancient-city-6.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/ephesus-exploring-an-ancient-city-6.png	(from https://goturkiye.com/blog/ephesus-exploring-an-ancient-city)
03:02:09	232204/232204	---M--	200	added ('OK')	image/png	etag:%22231f0269368188816509e55cf0a4b709%22	https://cdn.goturkiye.com/goturkey/ephesus-exploring-an-ancient-city-7.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/ephesus-exploring-an-ancient-city-7.png	(from https://goturkiye.com/blog/ephesus-exploring-an-ancient-city)
03:02:10	189052/189052	---M--	200	added ('OK')	image/png	etag:%2235ed370d07a097b2a398e0e6069092ae%22	https://cdn.goturkiye.com/goturkey/ephesus-exploring-an-ancient-city-8.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/ephesus-exploring-an-ancient-city-8.png	(from https://goturkiye.com/blog/ephesus-exploring-an-ancient-city)
03:02:11	253776/253776	---M--	200	added ('OK')	image/png	etag:%229e9604f66d5764211a25a91e5bc32581%22	https://cdn.goturkiye.com/goturkey/ephesus-exploring-an-ancient-city-9.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/ephesus-exploring-an-ancient-city-9.png	(from https://goturkiye.com/blog/ephesus-exploring-an-ancient-city)
03:02:12	186539/186539	---M--	200	added ('OK')	image/png	etag:%222e643dacea8bcb3e529f853748884d3e%22	https://cdn.goturkiye.com/goturkey/ephesus-exploring-an-ancient-city-10.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/ephesus-exploring-an-ancient-city-10.png	(from https://goturkiye.com/blog/ephesus-exploring-an-ancient-city)
03:02:15	697392/697392	---M--	200	added ('OK')	image/png	etag:%229151cb7e4efd3f633a4a2e311cc1408f%22	https://cdn.goturkiye.com/goturkey/patara-a-spiritual-heaven-detail.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/patara-a-spiritual-heaven-detail.png	(from https://goturkiye.com/blog/patara-a-spiritual-haven)
03:02:16	189206/189206	---M--	200	added ('OK')	image/png	etag:%22f28618e8325c75a9386ecb85c9942ae3%22	https://cdn.goturkiye.com/goturkey/patara-a-spiritual-heaven-1.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/patara-a-spiritual-heaven-1.png	(from https://goturkiye.com/blog/patara-a-spiritual-haven)
03:02:17	138591/138591	---M--	200	added ('OK')	image/png	etag:%22208130ba742ad17d700f5cd73b89a944%22	https://cdn.goturkiye.com/goturkey/patara-a-spiritual-heaven-2.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/patara-a-spiritual-heaven-2.png	(from https://goturkiye.com/blog/patara-a-spiritual-haven)
03:02:18	289913/289913	---M--	200	added ('OK')	image/png	etag:%2293379a8abe1b7210e04a7a0e03128b01%22	https://cdn.goturkiye.com/goturkey/patara-a-spiritual-heaven-3.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/patara-a-spiritual-heaven-3.png	(from https://goturkiye.com/blog/patara-a-spiritual-haven)
03:02:19	152652/152652	---M--	200	added ('OK')	image/png	etag:%2294263d17900973e95b0eb9fb2a2842e1%22	https://cdn.goturkiye.com/goturkey/patara-a-spiritual-heaven-4.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/patara-a-spiritual-heaven-4.png	(from https://goturkiye.com/blog/patara-a-spiritual-haven)
03:02:20	135936/135936	---M--	200	added ('OK')	image/jpeg	etag:%223f14fb043ba6a673b5c05e5cc7606774%22	https://cdn.goturkiye.com/goturkey/traditional-turkish-pumpkin-hero-image.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/traditional-turkish-pumpkin-hero-image.jpg	(from https://goturkiye.com/blog/traditional-turkish-pumpkin-recipes-for-the-fall-season)
03:02:22	146101/146101	---M--	200	added ('OK')	image/jpeg	etag:%22da0d18d46c4bff9402b0a8f1698474cc%22	https://cdn.goturkiye.com/goturkey/corba-pumpkin.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/corba-pumpkin.jpg	(from https://goturkiye.com/blog/traditional-turkish-pumpkin-recipes-for-the-fall-season)
03:02:23	171327/171327	---M--	200	added ('OK')	image/jpeg	etag:%2251cfa1971a079f76c11251cb03479495%22	https://cdn.goturkiye.com/goturkey/pilav-pumpkin.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/pilav-pumpkin.jpg	(from https://goturkiye.com/blog/traditional-turkish-pumpkin-recipes-for-the-fall-season)
03:02:24	145722/145722	---M--	200	added ('OK')	image/jpeg	etag:%22dbb3531e34743b4f25762734b0d202c2%22	https://cdn.goturkiye.com/goturkey/dolma-pumpkin.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/dolma-pumpkin.jpg	(from https://goturkiye.com/blog/traditional-turkish-pumpkin-recipes-for-the-fall-season)
03:02:25	99497/99497	---M--	200	added ('OK')	image/jpeg	etag:%225e6b28e0b16c6b49aa1b9cc1366275ca%22	https://cdn.goturkiye.com/goturkey/muhallebi-pumpkin.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/muhallebi-pumpkin.jpg	(from https://goturkiye.com/blog/traditional-turkish-pumpkin-recipes-for-the-fall-season)
03:02:26	130750/130750	---M--	200	added ('OK')	image/jpeg	etag:%220e76f8470e5c51d6810541ab41f7cea0%22	https://cdn.goturkiye.com/goturkey/tatli-pumpkin.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/tatli-pumpkin.jpg	(from https://goturkiye.com/blog/traditional-turkish-pumpkin-recipes-for-the-fall-season)
03:02:28	531220/531220	---M--	200	added ('OK')	image/png	etag:%223f5fd6b94ea830a11c96ebcb0955924c%22	https://cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-detail.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-detail.png	(from https://goturkiye.com/blog/aegean-herbs-ins-turkish-cuisine)
03:02:29	274840/274840	---M--	200	added ('OK')	image/png	etag:%222cc50a1c975cc43e1cea9510a12a804f%22	https://cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-1.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-1.png	(from https://goturkiye.com/blog/aegean-herbs-ins-turkish-cuisine)
03:02:30	256795/256795	---M--	200	added ('OK')	image/png	etag:%22ee3258adef96f3d07eea8129b7cb5d95%22	https://cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-2.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-2.png	(from https://goturkiye.com/blog/aegean-herbs-ins-turkish-cuisine)
03:02:31	247501/247501	---M--	200	added ('OK')	image/png	etag:%22b709528ed5d550b26defe20c1f861d74%22	https://cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-3.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-3.png	(from https://goturkiye.com/blog/aegean-herbs-ins-turkish-cuisine)
03:02:32	246727/246727	---M--	200	added ('OK')	image/png	etag:%226ec45dc1f1989537d0ac0beed7748980%22	https://cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-4.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-4.png	(from https://goturkiye.com/blog/aegean-herbs-ins-turkish-cuisine)
03:02:33	258080/258080	---M--	200	added ('OK')	image/png	etag:%2209ea13eddfedea1bd03db8444745d55c%22	https://cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-5.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-5.png	(from https://goturkiye.com/blog/aegean-herbs-ins-turkish-cuisine)
03:02:34	293442/293442	---M--	200	added ('OK')	image/png	etag:%22426712d88385ca75ea7712a3f91c2a86%22	https://cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-6.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-6.png	(from https://goturkiye.com/blog/aegean-herbs-ins-turkish-cuisine)
03:02:35	159991/159991	---M--	200	added ('OK')	image/png	etag:%2211218d4a73b4910de7a9782ec8780e1a%22	https://cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-7.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-7.png	(from https://goturkiye.com/blog/aegean-herbs-ins-turkish-cuisine)
03:02:36	236123/236123	---M--	200	added ('OK')	image/png	etag:%226ef1283feb026e3595eabebc922ab62a%22	https://cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-8.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/aegean-herbs-ins-turkish-cuisine-8.png	(from https://goturkiye.com/blog/aegean-herbs-ins-turkish-cuisine)
03:02:38	741279/741279	---M--	200	added ('OK')	image/png	etag:%22ee89a2ee786f6749f0a8774b653f808e%22	https://cdn.goturkiye.com/goturkey/the-health-benefits-of-turkish-cuisine-detail.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/the-health-benefits-of-turkish-cuisine-detail.png	(from https://goturkiye.com/blog/the-health-benefits-of-turkish-cuisine)
03:02:39	205290/205290	---M--	200	added ('OK')	image/png	etag:%226b1da88636989707ba4762a1ba3c8241%22	https://cdn.goturkiye.com/goturkey/the-health-benefits-of-turkish-cuisine-1.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/the-health-benefits-of-turkish-cuisine-1.png	(from https://goturkiye.com/blog/the-health-benefits-of-turkish-cuisine)
03:02:40	254229/254229	---M--	200	added ('OK')	image/png	etag:%22d3208ea6a6d13048dde6e44f6148c877%22	https://cdn.goturkiye.com/goturkey/the-health-benefits-of-turkish-cuisine-2.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/the-health-benefits-of-turkish-cuisine-2.png	(from https://goturkiye.com/blog/the-health-benefits-of-turkish-cuisine)
03:02:41	240648/240648	---M--	200	added ('OK')	image/png	etag:%22fd48014b492af8504bbc1883c85329e8%22	https://cdn.goturkiye.com/goturkey/the-health-benefits-of-turkish-cuisine-3.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/the-health-benefits-of-turkish-cuisine-3.png	(from https://goturkiye.com/blog/the-health-benefits-of-turkish-cuisine)
03:02:43	169119/169119	---M--	200	added ('OK')	image/png	etag:%22bb85f57e2ada0744bb38f6557730b29e%22	https://cdn.goturkiye.com/goturkey/the-health-benefits-of-turkish-cuisine-4.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/the-health-benefits-of-turkish-cuisine-4.png	(from https://goturkiye.com/blog/the-health-benefits-of-turkish-cuisine)
03:02:44	177870/177870	---M--	200	added ('OK')	image/png	etag:%2294866c2d29722621772328fc8e642a41%22	https://cdn.goturkiye.com/goturkey/the-health-benefits-of-turkish-cuisine-5.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/the-health-benefits-of-turkish-cuisine-5.png	(from https://goturkiye.com/blog/the-health-benefits-of-turkish-cuisine)
03:02:45	258855/258855	---M--	200	added ('OK')	image/png	etag:%22d9e49e01a7a2d72a5b4079053a78e478%22	https://cdn.goturkiye.com/goturkey/the-health-benefits-of-turkish-cuisine-6.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/the-health-benefits-of-turkish-cuisine-6.png	(from https://goturkiye.com/blog/the-health-benefits-of-turkish-cuisine)
03:02:47	372043/372043	---M--	200	added ('OK')	image/jpeg	etag:%220be03808309dfb117e390f255d52c3aa%22	https://cdn.goturkiye.com/goturkey/the-city-of-tolerance--mardin-hero-image.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/the-city-of-tolerance--mardin-hero-image.jpg	(from https://goturkiye.com/blog/the-cradle-of-civilizations-the-city-of-tolerance-mardin)
03:02:48	189567/189567	---M--	200	added ('OK')	image/jpeg	etag:%22b2f75f4dbf623b35c267bebaef6922b3%22	https://cdn.goturkiye.com/goturkey/mor-hananyo-mardin.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/mor-hananyo-mardin.jpg	(from https://goturkiye.com/blog/the-cradle-of-civilizations-the-city-of-tolerance-mardin)
03:02:50	145235/145235	---M--	200	added ('OK')	image/jpeg	etag:%226798bf59a29c971d4a3b4ad51ec427f8%22	https://cdn.goturkiye.com/goturkey/mor-gabriel-mardin.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/mor-gabriel-mardin.jpg	(from https://goturkiye.com/blog/the-cradle-of-civilizations-the-city-of-tolerance-mardin)
03:02:51	149947/149947	---M--	200	added ('OK')	image/jpeg	etag:%22923a8c6aaa105ca1725a134b6d36436b%22	https://cdn.goturkiye.com/goturkey/dara-mardin.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/dara-mardin.jpg	(from https://goturkiye.com/blog/the-cradle-of-civilizations-the-city-of-tolerance-mardin)
03:02:53	132289/132289	---M--	200	added ('OK')	image/jpeg	etag:%22c852c7d0ccb1cf44dd82081717c99de2%22	https://cdn.goturkiye.com/goturkey/grand-mosque-mardin.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/grand-mosque-mardin.jpg	(from https://goturkiye.com/blog/the-cradle-of-civilizations-the-city-of-tolerance-mardin)
03:02:54	683274/683274	---M--	200	added ('OK')	image/png	etag:%2210065ed76bb2d62dda19b8e223a4b3d0%22	https://cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-detail.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-detail.png	(from https://goturkiye.com/blog/9-best-turkish-yogurt-dishes)
03:02:55	145725/145725	---M--	200	added ('OK')	image/png	etag:%2211a77c902b667300495a3af5206fcb7b%22	https://cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-1.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-1.png	(from https://goturkiye.com/blog/9-best-turkish-yogurt-dishes)
03:02:56	220239/220239	---M--	200	added ('OK')	image/png	etag:%221edbcec504c7d5d7a2ce5842403a452b%22	https://cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-2.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-2.png	(from https://goturkiye.com/blog/9-best-turkish-yogurt-dishes)
03:02:58	231340/231340	---M--	200	added ('OK')	image/png	etag:%227887306a4a1ec6bc6f0cef28d6c79068%22	https://cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-3.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-3.png	(from https://goturkiye.com/blog/9-best-turkish-yogurt-dishes)
03:02:59	225888/225888	---M--	200	added ('OK')	image/png	etag:%22f7fedae3266fa22df17453c9f11dd0c5%22	https://cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-4.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-4.png	(from https://goturkiye.com/blog/9-best-turkish-yogurt-dishes)
03:03:00	183214/183214	---M--	200	added ('OK')	image/png	etag:%2281b22dbb5f8293f31f202d7a3e8d148f%22	https://cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-5.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-5.png	(from https://goturkiye.com/blog/9-best-turkish-yogurt-dishes)
03:03:01	185006/185006	---M--	200	added ('OK')	image/png	etag:%22b57bfc54dd02e6f8d0e962238a9edc5d%22	https://cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-6.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-6.png	(from https://goturkiye.com/blog/9-best-turkish-yogurt-dishes)
03:03:02	269700/269700	---M--	200	added ('OK')	image/png	etag:%22de9da25c8ee6311e863cbefef933f2fb%22	https://cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-7.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-7.png	(from https://goturkiye.com/blog/9-best-turkish-yogurt-dishes)
03:03:03	217625/217625	---M--	200	added ('OK')	image/png	etag:%22d4694aa5e3b9da21e94ee78e9dc7c1bd%22	https://cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-8.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-8.png	(from https://goturkiye.com/blog/9-best-turkish-yogurt-dishes)
03:03:04	270031/270031	---M--	200	added ('OK')	image/png	etag:%22c3e8231c43b26542fed0a3d88a4b032f%22	https://cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-9.png	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/9-best-turkish-yogurt-dishes-9.png	(from https://goturkiye.com/blog/9-best-turkish-yogurt-dishes)
03:03:05	134802/134802	---M--	200	added ('OK')	image/jpeg	etag:%2297b81711677e2173422d6fae429dd156%22	https://cdn.goturkiye.com/goturkey/the-real-story-of-sweets-beyond-baklava-hero-image.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/the-real-story-of-sweets-beyond-baklava-hero-image.jpg	(from https://goturkiye.com/attractions/the-real-story-of-sweets-beyond-baklava)
03:03:06	535744/535744	---M--	200	added ('OK')	image/jpeg	etag:%22e173217dd5ccb0fbc80a96726b760b8b%22	https://cdn.goturkiye.com/goturkey/kadayif-and-turkish-coffie.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/kadayif-and-turkish-coffie.jpg	(from https://goturkiye.com/attractions/the-real-story-of-sweets-beyond-baklava)
03:03:08	769793/769793	---M--	200	added ('OK')	image/jpeg	etag:%2240031b78d8014c3a0270f5245a5d0ed7%22	https://cdn.goturkiye.com/goturkey/turkish-serbetli-tatli.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/turkish-serbetli-tatli.jpg	(from https://goturkiye.com/attractions/the-real-story-of-sweets-beyond-baklava)
03:03:10	1658909/1658909	---M--	200	added ('OK')	image/jpeg	etag:%228a330189fe29832c5af3c155ff7829b9%22	https://cdn.goturkiye.com/goturkey/ebru-turkish-art-of-marblingheader.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/ebru-turkish-art-of-marblingheader.jpg	(from https://goturkiye.com/blog/ebru)
03:03:10	352449/352449	---M--	200	added ('OK')	image/jpeg	etag:%222df1593f8d963875e272c3586e67aee2%22	https://cdn.goturkiye.com/goturkey/ebru-turkish-art-of-marbling-1.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/ebru-turkish-art-of-marbling-1.jpg	(from https://goturkiye.com/blog/ebru)
03:03:11	371940/371940	---M--	200	added ('OK')	image/jpeg	etag:%220b35a0ec0c7bd3f80ebb05a5f14c7df3%22	https://cdn.goturkiye.com/goturkey/ebru-turkish-art-of-marbling-2.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/ebru-turkish-art-of-marbling-2.jpg	(from https://goturkiye.com/blog/ebru)
03:03:13	484955/484955	---M--	200	added ('OK')	image/jpeg	etag:%228d195b623490a98ff425ba2fd3299a05%22	https://cdn.goturkiye.com/goturkey/ebru-turkish-art-of-marbling-3.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/ebru-turkish-art-of-marbling-3.jpg	(from https://goturkiye.com/blog/ebru)
03:03:13	316039/316039	---M--	200	added ('OK')	image/jpeg	etag:%22bcff685562aba72c97e185f76666bbfc%22	https://cdn.goturkiye.com/goturkey/ebru-turkish-art-of-marbling-4.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/ebru-turkish-art-of-marbling-4.jpg	(from https://goturkiye.com/blog/ebru)
03:03:14	323227/323227	---M--	200	added ('OK')	image/jpeg	etag:%221f5f542da7de2459bc1e370d2baa11b1%22	https://cdn.goturkiye.com/goturkey/ebru-turkish-art-of-marbling-5.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/ebru-turkish-art-of-marbling-5.jpg	(from https://goturkiye.com/blog/ebru)
03:03:15	372512/372512	---M--	200	added ('OK')	image/jpeg	etag:%222b90fd649305552b16a4b2255984ea28%22	https://cdn.goturkiye.com/goturkey/anatolian-motifs-and-their-meanings-hero-image.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/anatolian-motifs-and-their-meanings-hero-image.jpg	(from https://goturkiye.com/blog/the-5-most-common-anatolian-motifs-and-their-meanings)
03:03:17	344744/344744	---M--	200	added ('OK')	image/jpeg	etag:%22a96b1d7fe3dbf6b57afbd2dc7cf8a4bc%22	https://cdn.goturkiye.com/goturkey/elibelinde.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/elibelinde.jpg	(from https://goturkiye.com/blog/the-5-most-common-anatolian-motifs-and-their-meanings)
03:03:18	229922/229922	---M--	200	added ('OK')	image/jpeg	etag:%22b3ea41b5df1f1686c6afe8de5cd4c1ee%22	https://cdn.goturkiye.com/goturkey/muska-and-nazarlik.jpg	/Users/huayuangroup/websites/Goturkeye/cdn.goturkiye.com/goturkey/muska-and-nazarlik.jpg	(from https://goturkiye.com/blog/the-5-most-common-anatolian-motifs-and-their-meanings)
